consumer_type,decision,state,car_type_state,car_age_state,own_decision,car_type_decision,car_age_decision,car_type_post_decision,car_age_post_decision,count,count_state,ccp
4,20,12,1,13,2,1,20,1,20,8.0,33202.0,0.0002409493404011
4,21,12,1,13,2,1,21,1,21,12.0,33202.0,0.0003614240106017
4,22,12,1,13,2,1,0,1,0,251.0,33202.0,0.007559785555087
4,23,12,1,13,2,2,1,2,1,24.0,33202.0,0.0007228480212035
4,24,12,1,13,2,2,2,2,2,44.0,33202.0,0.0013252213722064
4,25,12,1,13,2,2,3,2,3,73.0,33202.0,0.0021986627311607
4,26,12,1,13,2,2,4,2,4,90.0,33202.0,0.0027106800795132
4,27,12,1,13,2,2,5,2,5,73.0,33202.0,0.0021986627311607
4,28,12,1,13,2,2,6,2,6,69.0,33202.0,0.0020781880609601
4,29,12,1,13,2,2,7,2,7,74.0,33202.0,0.0022287813987109
4,30,12,1,13,2,2,8,2,8,47.0,33202.0,0.0014155773748569
4,31,12,1,13,2,2,9,2,9,58.0,33202.0,0.0017468827179085
4,32,12,1,13,2,2,10,2,10,72.0,33202.0,0.0021685440636106
4,33,12,1,13,2,2,11,2,11,42.0,33202.0,0.0012649840371061
4,34,12,1,13,2,2,12,2,12,57.0,33202.0,0.0017167640503584
4,35,12,1,13,2,2,13,2,13,52.0,33202.0,0.0015661707126076
4,36,12,1,13,2,2,14,2,14,47.0,33202.0,0.0014155773748569
4,37,12,1,13,2,2,15,2,15,44.0,33202.0,0.0013252213722064
4,38,12,1,13,2,2,16,2,16,34.0,33202.0,0.001024034696705
4,39,12,1,13,2,2,17,2,17,22.0,33202.0,0.0006626106861032
4,40,12,1,13,2,2,18,2,18,22.0,33202.0,0.0006626106861032
4,41,12,1,13,2,2,19,2,19,16.0,33202.0,0.0004818986808023
4,42,12,1,13,2,2,20,2,20,14.0,33202.0,0.000421661345702
4,43,12,1,13,2,2,21,2,21,8.0,33202.0,0.0002409493404011
4,44,12,1,13,2,2,0,2,0,308.0,33202.0,0.0092765496054454
4,45,12,1,13,2,3,1,3,1,14.0,33202.0,0.000421661345702
4,46,12,1,13,2,3,2,3,2,26.0,33202.0,0.0007830853563038
4,47,12,1,13,2,3,3,3,3,86.0,33202.0,0.0025902054093126
4,48,12,1,13,2,3,4,3,4,98.0,33202.0,0.0029516294199144
4,49,12,1,13,2,3,5,3,5,119.0,33202.0,0.0035841214384675
4,50,12,1,13,2,3,6,3,6,90.0,33202.0,0.0027106800795132
4,51,12,1,13,2,3,7,3,7,101.0,33202.0,0.0030419854225649
4,52,12,1,13,2,3,8,3,8,101.0,33202.0,0.0030419854225649
4,53,12,1,13,2,3,9,3,9,110.0,33202.0,0.0033130534305162
4,54,12,1,13,2,3,10,3,10,93.0,33202.0,0.0028010360821637
4,55,12,1,13,2,3,11,3,11,61.0,33202.0,0.001837238720559
4,56,12,1,13,2,3,12,3,12,72.0,33202.0,0.0021685440636106
4,57,12,1,13,2,3,13,3,13,46.0,33202.0,0.0013854587073067
4,58,12,1,13,2,3,14,3,14,50.0,33202.0,0.0015059333775073
4,59,12,1,13,2,3,15,3,15,42.0,33202.0,0.0012649840371061
4,60,12,1,13,2,3,16,3,16,30.0,33202.0,0.0009035600265044
4,61,12,1,13,2,3,17,3,17,34.0,33202.0,0.001024034696705
4,62,12,1,13,2,3,18,3,18,16.0,33202.0,0.0004818986808023
4,63,12,1,13,2,3,19,3,19,18.0,33202.0,0.0005421360159026
4,64,12,1,13,2,3,20,3,20,16.0,33202.0,0.0004818986808023
4,65,12,1,13,2,3,21,3,21,6.0,33202.0,0.0001807120053008
4,66,12,1,13,2,3,0,3,0,112.0,33202.0,0.0033732907656165
4,67,12,1,13,2,4,1,4,1,38.0,33202.0,0.0011445093669056
4,68,12,1,13,2,4,2,4,2,50.0,33202.0,0.0015059333775073
4,69,12,1,13,2,4,3,4,3,118.0,33202.0,0.0035540027709174
4,70,12,1,13,2,4,4,4,4,162.0,33202.0,0.0048792241431239
4,71,12,1,13,2,4,5,4,5,155.0,33202.0,0.0046683934702728
4,72,12,1,13,2,4,6,4,6,169.0,33202.0,0.0050900548159749
4,73,12,1,13,2,4,7,4,7,150.0,33202.0,0.0045178001325221
4,74,12,1,13,2,4,8,4,8,171.0,33202.0,0.0051502921510752
4,75,12,1,13,2,4,9,4,9,131.0,33202.0,0.0039455454490693
4,76,12,1,13,2,4,10,4,10,161.0,33202.0,0.0048491054755737
4,77,12,1,13,2,4,11,4,11,110.0,33202.0,0.0033130534305162
4,78,12,1,13,2,4,12,4,12,112.0,33202.0,0.0033732907656165
4,79,12,1,13,2,4,13,4,13,84.0,33202.0,0.0025299680742123
4,80,12,1,13,2,4,14,4,14,71.0,33202.0,0.0021384253960604
4,81,12,1,13,2,4,15,4,15,57.0,33202.0,0.0017167640503584
4,82,12,1,13,2,4,16,4,16,39.0,33202.0,0.0011746280344557
4,83,12,1,13,2,4,17,4,17,19.0,33202.0,0.0005722546834528
4,84,12,1,13,2,4,18,4,18,14.0,33202.0,0.000421661345702
4,85,12,1,13,2,4,19,4,19,20.0,33202.0,0.0006023733510029
4,86,12,1,13,2,4,20,4,20,12.0,33202.0,0.0003614240106017
4,87,12,1,13,2,4,21,4,21,8.0,33202.0,0.0002409493404011
4,88,12,1,13,2,4,0,4,0,171.0,33202.0,0.0051502921510752
4,89,12,1,13,1,0,0,0,0,2497.0,33202.0,0.0752063128727185
4,0,13,1,14,0,0,0,1,14,19154.0,29510.0,0.6490681125042359
4,1,13,1,14,2,1,1,1,1,22.0,29510.0,0.0007455099966113
4,2,13,1,14,2,1,2,1,2,57.0,29510.0,0.0019315486275838
4,3,13,1,14,2,1,3,1,3,95.0,29510.0,0.0032192477126397
4,4,13,1,14,2,1,4,1,4,133.0,29510.0,0.0045069467976956
4,5,13,1,14,2,1,5,1,5,151.0,29510.0,0.0051169095221958
4,6,13,1,14,2,1,6,1,6,145.0,29510.0,0.0049135886140291
4,7,13,1,14,2,1,7,1,7,117.0,29510.0,0.0039647577092511
4,8,13,1,14,2,1,8,1,8,124.0,29510.0,0.0042019654354456
4,9,13,1,14,2,1,9,1,9,102.0,29510.0,0.0034564554388342
4,10,13,1,14,2,1,10,1,10,113.0,29510.0,0.0038292104371399
4,11,13,1,14,2,1,11,1,11,113.0,29510.0,0.0038292104371399
4,12,13,1,14,2,1,12,1,12,97.0,29510.0,0.0032870213486953
4,13,13,1,14,2,1,13,1,13,75.0,29510.0,0.002541511352084
4,14,13,1,14,2,1,14,1,14,96.0,29510.0,0.0032531345306675
4,15,13,1,14,2,1,15,1,15,59.0,29510.0,0.0019993222636394
4,16,13,1,14,2,1,16,1,16,36.0,29510.0,0.0012199254490003
4,17,13,1,14,2,1,17,1,17,18.0,29510.0,0.0006099627245001
4,18,13,1,14,2,1,18,1,18,16.0,29510.0,0.0005421890884445
4,19,13,1,14,2,1,19,1,19,14.0,29510.0,0.000474415452389
4,20,13,1,14,2,1,20,1,20,12.0,29510.0,0.0004066418163334
4,21,13,1,14,2,1,21,1,21,18.0,29510.0,0.0006099627245001
4,22,13,1,14,2,1,0,1,0,250.0,29510.0,0.0084717045069467
4,23,13,1,14,2,2,1,2,1,44.0,29510.0,0.0014910199932226
4,24,13,1,14,2,2,2,2,2,42.0,29510.0,0.001423246357167
4,25,13,1,14,2,2,3,2,3,85.0,29510.0,0.0028803795323619
4,26,13,1,14,2,2,4,2,4,91.0,29510.0,0.0030837004405286
4,27,13,1,14,2,2,5,2,5,89.0,29510.0,0.003015926804473
4,28,13,1,14,2,2,6,2,6,80.0,29510.0,0.0027109454422229
4,29,13,1,14,2,2,7,2,7,89.0,29510.0,0.003015926804473
4,30,13,1,14,2,2,8,2,8,71.0,29510.0,0.0024059640799728
4,31,13,1,14,2,2,9,2,9,87.0,29510.0,0.0029481531684174
4,32,13,1,14,2,2,10,2,10,70.0,29510.0,0.0023720772619451
4,33,13,1,14,2,2,11,2,11,83.0,29510.0,0.0028126058963063
4,34,13,1,14,2,2,12,2,12,62.0,29510.0,0.0021009827177228
4,35,13,1,14,2,2,13,2,13,78.0,29510.0,0.0026431718061674
4,36,13,1,14,2,2,14,2,14,60.0,29510.0,0.0020332090816672
4,37,13,1,14,2,2,15,2,15,58.0,29510.0,0.0019654354456116
4,38,13,1,14,2,2,16,2,16,29.0,29510.0,0.0009827177228058
4,39,13,1,14,2,2,17,2,17,41.0,29510.0,0.0013893595391392
4,40,13,1,14,2,2,18,2,18,31.0,29510.0,0.0010504913588614
4,41,13,1,14,2,2,19,2,19,16.0,29510.0,0.0005421890884445
4,42,13,1,14,2,2,20,2,20,14.0,29510.0,0.000474415452389
4,43,13,1,14,2,2,21,2,21,14.0,29510.0,0.000474415452389
4,44,13,1,14,2,2,0,2,0,302.0,29510.0,0.0102338190443917
4,45,13,1,14,2,3,1,3,1,22.0,29510.0,0.0007455099966113
4,46,13,1,14,2,3,2,3,2,34.0,29510.0,0.0011521518129447
4,47,13,1,14,2,3,3,3,3,71.0,29510.0,0.0024059640799728
4,48,13,1,14,2,3,4,3,4,87.0,29510.0,0.0029481531684174
4,49,13,1,14,2,3,5,3,5,94.0,29510.0,0.0031853608946119
4,50,13,1,14,2,3,6,3,6,102.0,29510.0,0.0034564554388342
4,51,13,1,14,2,3,7,3,7,109.0,29510.0,0.0036936631650288
4,52,13,1,14,2,3,8,3,8,112.0,29510.0,0.0037953236191121
4,53,13,1,14,2,3,9,3,9,126.0,29510.0,0.0042697390715011
4,54,13,1,14,2,3,10,3,10,119.0,29510.0,0.0040325313453066
4,55,13,1,14,2,3,11,3,11,104.0,29510.0,0.0035242290748898
4,56,13,1,14,2,3,12,3,12,97.0,29510.0,0.0032870213486953
4,57,13,1,14,2,3,13,3,13,89.0,29510.0,0.003015926804473
4,58,13,1,14,2,3,14,3,14,70.0,29510.0,0.0023720772619451
4,59,13,1,14,2,3,15,3,15,58.0,29510.0,0.0019654354456116
4,60,13,1,14,2,3,16,3,16,38.0,29510.0,0.0012876990850559
4,61,13,1,14,2,3,17,3,17,24.0,29510.0,0.0008132836326668
4,62,13,1,14,2,3,18,3,18,23.0,29510.0,0.0007793968146391
4,63,13,1,14,2,3,19,3,19,18.0,29510.0,0.0006099627245001
4,64,13,1,14,2,3,20,3,20,12.0,29510.0,0.0004066418163334
4,65,13,1,14,2,3,21,3,21,10.0,29510.0,0.0003388681802778
4,66,13,1,14,2,3,0,3,0,104.0,29510.0,0.0035242290748898
4,67,13,1,14,2,4,1,4,1,24.0,29510.0,0.0008132836326668
4,68,13,1,14,2,4,2,4,2,34.0,29510.0,0.0011521518129447
4,69,13,1,14,2,4,3,4,3,107.0,29510.0,0.0036258895289732
4,70,13,1,14,2,4,4,4,4,138.0,29510.0,0.0046763808878346
4,71,13,1,14,2,4,5,4,5,152.0,29510.0,0.0051507963402236
4,72,13,1,14,2,4,6,4,6,171.0,29510.0,0.0057946458827516
4,73,13,1,14,2,4,7,4,7,149.0,29510.0,0.0050491358861402
4,74,13,1,14,2,4,8,4,8,188.0,29510.0,0.0063707217892239
4,75,13,1,14,2,4,9,4,9,154.0,29510.0,0.0052185699762792
4,76,13,1,14,2,4,10,4,10,158.0,29510.0,0.0053541172483903
4,77,13,1,14,2,4,11,4,11,167.0,29510.0,0.0056590986106404
4,78,13,1,14,2,4,12,4,12,141.0,29510.0,0.0047780413419179
4,79,13,1,14,2,4,13,4,13,120.0,29510.0,0.0040664181633344
4,80,13,1,14,2,4,14,4,14,111.0,29510.0,0.0037614368010843
4,81,13,1,14,2,4,15,4,15,94.0,29510.0,0.0031853608946119
4,82,13,1,14,2,4,16,4,16,79.0,29510.0,0.0026770586241951
4,83,13,1,14,2,4,17,4,17,51.0,29510.0,0.0017282277194171
4,84,13,1,14,2,4,18,4,18,35.0,29510.0,0.0011860386309725
4,85,13,1,14,2,4,19,4,19,18.0,29510.0,0.0006099627245001
4,86,13,1,14,2,4,20,4,20,10.0,29510.0,0.0003388681802778
4,87,13,1,14,2,4,21,4,21,18.0,29510.0,0.0006099627245001
4,88,13,1,14,2,4,0,4,0,146.0,29510.0,0.0049474754320569
4,89,13,1,14,1,0,0,0,0,3169.0,29510.0,0.1073873263300576
4,0,14,1,15,0,0,0,1,15,16216.0,24694.0,0.6566777354823033
4,1,14,1,15,2,1,1,1,1,18.0,24694.0,0.0007289220053454
4,2,14,1,15,2,1,2,1,2,30.0,24694.0,0.001214870008909
4,3,14,1,15,2,1,3,1,3,55.0,24694.0,0.0022272616829999
4,4,14,1,15,2,1,4,1,4,79.0,24694.0,0.0031991576901271
4,5,14,1,15,2,1,5,1,5,71.0,24694.0,0.002875192354418
4,6,14,1,15,2,1,6,1,6,101.0,24694.0,0.0040900623633271
4,7,14,1,15,2,1,7,1,7,107.0,24694.0,0.0043330363651089
4,8,14,1,15,2,1,8,1,8,73.0,24694.0,0.0029561836883453
4,9,14,1,15,2,1,9,1,9,92.0,24694.0,0.0037256013606544
4,10,14,1,15,2,1,10,1,10,92.0,24694.0,0.0037256013606544
4,11,14,1,15,2,1,11,1,11,90.0,24694.0,0.0036446100267271
4,12,14,1,15,2,1,12,1,12,70.0,24694.0,0.0028346966874544
4,13,14,1,15,2,1,13,1,13,87.0,24694.0,0.0035231230258362
4,14,14,1,15,2,1,14,1,14,63.0,24694.0,0.0025512270187089
4,15,14,1,15,2,1,15,1,15,68.0,24694.0,0.0027537053535271
4,16,14,1,15,2,1,16,1,16,35.0,24694.0,0.0014173483437272
4,17,14,1,15,2,1,17,1,17,32.0,24694.0,0.0012958613428363
4,18,14,1,15,2,1,18,1,18,24.0,24694.0,0.0009718960071272
4,19,14,1,15,2,1,19,1,19,16.0,24694.0,0.0006479306714181
4,20,14,1,15,2,1,20,1,20,14.0,24694.0,0.0005669393374908
4,21,14,1,15,2,1,21,1,21,10.0,24694.0,0.0004049566696363
4,22,14,1,15,2,1,0,1,0,156.0,24694.0,0.006317324046327
4,23,14,1,15,2,2,1,2,1,26.0,24694.0,0.0010528873410545
4,24,14,1,15,2,2,2,2,2,33.0,24694.0,0.0013363570097999
4,25,14,1,15,2,2,3,2,3,36.0,24694.0,0.0014578440106908
4,26,14,1,15,2,2,4,2,4,81.0,24694.0,0.0032801490240544
4,27,14,1,15,2,2,5,2,5,53.0,24694.0,0.0021462703490726
4,28,14,1,15,2,2,6,2,6,61.0,24694.0,0.0024702356847817
4,29,14,1,15,2,2,7,2,7,57.0,24694.0,0.0023082530169271
4,30,14,1,15,2,2,8,2,8,70.0,24694.0,0.0028346966874544
4,31,14,1,15,2,2,9,2,9,72.0,24694.0,0.0029156880213817
4,32,14,1,15,2,2,10,2,10,80.0,24694.0,0.0032396533570907
4,33,14,1,15,2,2,11,2,11,64.0,24694.0,0.0025917226856726
4,34,14,1,15,2,2,12,2,12,85.0,24694.0,0.0034421316919089
4,35,14,1,15,2,2,13,2,13,50.0,24694.0,0.0020247833481817
4,36,14,1,15,2,2,14,2,14,66.0,24694.0,0.0026727140195999
4,37,14,1,15,2,2,15,2,15,65.0,24694.0,0.0026322183526362
4,38,14,1,15,2,2,16,2,16,50.0,24694.0,0.0020247833481817
4,39,14,1,15,2,2,17,2,17,33.0,24694.0,0.0013363570097999
4,40,14,1,15,2,2,18,2,18,24.0,24694.0,0.0009718960071272
4,41,14,1,15,2,2,19,2,19,20.0,24694.0,0.0008099133392726
4,42,14,1,15,2,2,20,2,20,20.0,24694.0,0.0008099133392726
4,43,14,1,15,2,2,21,2,21,14.0,24694.0,0.0005669393374908
4,44,14,1,15,2,2,0,2,0,209.0,24694.0,0.0084635943953996
4,45,14,1,15,2,3,1,3,1,16.0,24694.0,0.0006479306714181
4,46,14,1,15,2,3,2,3,2,20.0,24694.0,0.0008099133392726
4,47,14,1,15,2,3,3,3,3,45.0,24694.0,0.0018223050133635
4,48,14,1,15,2,3,4,3,4,60.0,24694.0,0.002429740017818
4,49,14,1,15,2,3,5,3,5,65.0,24694.0,0.0026322183526362
4,50,14,1,15,2,3,6,3,6,93.0,24694.0,0.003766097027618
4,51,14,1,15,2,3,7,3,7,78.0,24694.0,0.0031586620231635
4,52,14,1,15,2,3,8,3,8,93.0,24694.0,0.003766097027618
4,53,14,1,15,2,3,9,3,9,75.0,24694.0,0.0030371750222726
4,54,14,1,15,2,3,10,3,10,79.0,24694.0,0.0031991576901271
4,55,14,1,15,2,3,11,3,11,88.0,24694.0,0.0035636186927998
4,56,14,1,15,2,3,12,3,12,78.0,24694.0,0.0031586620231635
4,57,14,1,15,2,3,13,3,13,77.0,24694.0,0.0031181663561998
4,58,14,1,15,2,3,14,3,14,63.0,24694.0,0.0025512270187089
4,59,14,1,15,2,3,15,3,15,64.0,24694.0,0.0025917226856726
4,60,14,1,15,2,3,16,3,16,28.0,24694.0,0.0011338786749817
4,61,14,1,15,2,3,17,3,17,37.0,24694.0,0.0014983396776544
4,62,14,1,15,2,3,18,3,18,26.0,24694.0,0.0010528873410545
4,63,14,1,15,2,3,19,3,19,16.0,24694.0,0.0006479306714181
4,64,14,1,15,2,3,20,3,20,16.0,24694.0,0.0006479306714181
4,65,14,1,15,2,3,21,3,21,12.0,24694.0,0.0004859480035636
4,66,14,1,15,2,3,0,3,0,48.0,24694.0,0.0019437920142544
4,67,14,1,15,2,4,1,4,1,18.0,24694.0,0.0007289220053454
4,68,14,1,15,2,4,2,4,2,22.0,24694.0,0.0008909046731999
4,69,14,1,15,2,4,3,4,3,60.0,24694.0,0.002429740017818
4,70,14,1,15,2,4,4,4,4,88.0,24694.0,0.0035636186927998
4,71,14,1,15,2,4,5,4,5,96.0,24694.0,0.0038875840285089
4,72,14,1,15,2,4,6,4,6,85.0,24694.0,0.0034421316919089
4,73,14,1,15,2,4,7,4,7,124.0,24694.0,0.0050214627034907
4,74,14,1,15,2,4,8,4,8,130.0,24694.0,0.0052644367052725
4,75,14,1,15,2,4,9,4,9,142.0,24694.0,0.0057503847088361
4,76,14,1,15,2,4,10,4,10,148.0,24694.0,0.0059933587106179
4,77,14,1,15,2,4,11,4,11,131.0,24694.0,0.0053049323722361
4,78,14,1,15,2,4,12,4,12,116.0,24694.0,0.0046974973677816
4,79,14,1,15,2,4,13,4,13,131.0,24694.0,0.0053049323722361
4,80,14,1,15,2,4,14,4,14,114.0,24694.0,0.0046165060338543
4,81,14,1,15,2,4,15,4,15,105.0,24694.0,0.0042520450311816
4,82,14,1,15,2,4,16,4,16,54.0,24694.0,0.0021867660160362
4,83,14,1,15,2,4,17,4,17,79.0,24694.0,0.0031991576901271
4,84,14,1,15,2,4,18,4,18,36.0,24694.0,0.0014578440106908
4,85,14,1,15,2,4,19,4,19,18.0,24694.0,0.0007289220053454
4,86,14,1,15,2,4,20,4,20,19.0,24694.0,0.000769417672309
4,87,14,1,15,2,4,21,4,21,14.0,24694.0,0.0005669393374908
4,88,14,1,15,2,4,0,4,0,95.0,24694.0,0.0038470883615453
4,89,14,1,15,1,0,0,0,0,2824.0,24694.0,0.1143597635053049
4,0,15,1,16,0,0,0,1,16,12088.0,21621.0,0.5590860737246196
4,1,15,1,16,2,1,1,1,1,24.0,21621.0,0.0011100319134175
4,2,15,1,16,2,1,2,1,2,30.0,21621.0,0.0013875398917718
4,3,15,1,16,2,1,3,1,3,38.0,21621.0,0.0017575505295777
4,4,15,1,16,2,1,4,1,4,75.0,21621.0,0.0034688497294297
4,5,15,1,16,2,1,5,1,5,81.0,21621.0,0.003746357707784
4,6,15,1,16,2,1,6,1,6,97.0,21621.0,0.0044863789833957
4,7,15,1,16,2,1,7,1,7,105.0,21621.0,0.0048563896212016
4,8,15,1,16,2,1,8,1,8,97.0,21621.0,0.0044863789833957
4,9,15,1,16,2,1,9,1,9,114.0,21621.0,0.0052726515887331
4,10,15,1,16,2,1,10,1,10,96.0,21621.0,0.00444012765367
4,11,15,1,16,2,1,11,1,11,105.0,21621.0,0.0048563896212016
4,12,15,1,16,2,1,12,1,12,125.0,21621.0,0.0057814162157162
4,13,15,1,16,2,1,13,1,13,106.0,21621.0,0.0049026409509273
4,14,15,1,16,2,1,14,1,14,72.0,21621.0,0.0033300957402525
4,15,15,1,16,2,1,15,1,15,80.0,21621.0,0.0037001063780583
4,16,15,1,16,2,1,16,1,16,71.0,21621.0,0.0032838444105268
4,17,15,1,16,2,1,17,1,17,47.0,21621.0,0.0021738124971092
4,18,15,1,16,2,1,18,1,18,24.0,21621.0,0.0011100319134175
4,19,15,1,16,2,1,19,1,19,18.0,21621.0,0.0008325239350631
4,20,15,1,16,2,1,20,1,20,12.0,21621.0,0.0005550159567087
4,21,15,1,16,2,1,21,1,21,10.0,21621.0,0.0004625132972572
4,22,15,1,16,2,1,0,1,0,142.0,21621.0,0.0065676888210536
4,23,15,1,16,2,2,1,2,1,22.0,21621.0,0.001017529253966
4,24,15,1,16,2,2,2,2,2,26.0,21621.0,0.0012025345728689
4,25,15,1,16,2,2,3,2,3,55.0,21621.0,0.0025438231349151
4,26,15,1,16,2,2,4,2,4,72.0,21621.0,0.0033300957402525
4,27,15,1,16,2,2,5,2,5,72.0,21621.0,0.0033300957402525
4,28,15,1,16,2,2,6,2,6,70.0,21621.0,0.003237593080801
4,29,15,1,16,2,2,7,2,7,72.0,21621.0,0.0033300957402525
4,30,15,1,16,2,2,8,2,8,93.0,21621.0,0.0043013736644928
4,31,15,1,16,2,2,9,2,9,73.0,21621.0,0.0033763470699782
4,32,15,1,16,2,2,10,2,10,104.0,21621.0,0.0048101382914758
4,33,15,1,16,2,2,11,2,11,71.0,21621.0,0.0032838444105268
4,34,15,1,16,2,2,12,2,12,94.0,21621.0,0.0043476249942185
4,35,15,1,16,2,2,13,2,13,104.0,21621.0,0.0048101382914758
4,36,15,1,16,2,2,14,2,14,98.0,21621.0,0.0045326303131215
4,37,15,1,16,2,2,15,2,15,96.0,21621.0,0.00444012765367
4,38,15,1,16,2,2,16,2,16,64.0,21621.0,0.0029600851024466
4,39,15,1,16,2,2,17,2,17,56.0,21621.0,0.0025900744646408
4,40,15,1,16,2,2,18,2,18,36.0,21621.0,0.0016650478701262
4,41,15,1,16,2,2,19,2,19,20.0,21621.0,0.0009250265945145
4,42,15,1,16,2,2,20,2,20,22.0,21621.0,0.001017529253966
4,43,15,1,16,2,2,21,2,21,17.0,21621.0,0.0007862726053374
4,44,15,1,16,2,2,0,2,0,178.0,21621.0,0.0082327366911798
4,45,15,1,16,2,3,1,3,1,16.0,21621.0,0.0007400212756116
4,46,15,1,16,2,3,2,3,2,18.0,21621.0,0.0008325239350631
4,47,15,1,16,2,3,3,3,3,23.0,21621.0,0.0010637805836917
4,48,15,1,16,2,3,4,3,4,56.0,21621.0,0.0025900744646408
4,49,15,1,16,2,3,5,3,5,46.0,21621.0,0.0021275611673835
4,50,15,1,16,2,3,6,3,6,69.0,21621.0,0.0031913417510753
4,51,15,1,16,2,3,7,3,7,89.0,21621.0,0.0041163683455899
4,52,15,1,16,2,3,8,3,8,75.0,21621.0,0.0034688497294297
4,53,15,1,16,2,3,9,3,9,95.0,21621.0,0.0043938763239443
4,54,15,1,16,2,3,10,3,10,84.0,21621.0,0.0038851116969612
4,55,15,1,16,2,3,11,3,11,83.0,21621.0,0.0038388603672355
4,56,15,1,16,2,3,12,3,12,84.0,21621.0,0.0038851116969612
4,57,15,1,16,2,3,13,3,13,80.0,21621.0,0.0037001063780583
4,58,15,1,16,2,3,14,3,14,85.0,21621.0,0.003931363026687
4,59,15,1,16,2,3,15,3,15,75.0,21621.0,0.0034688497294297
4,60,15,1,16,2,3,16,3,16,47.0,21621.0,0.0021738124971092
4,61,15,1,16,2,3,17,3,17,47.0,21621.0,0.0021738124971092
4,62,15,1,16,2,3,18,3,18,20.0,21621.0,0.0009250265945145
4,63,15,1,16,2,3,19,3,19,23.0,21621.0,0.0010637805836917
4,64,15,1,16,2,3,20,3,20,14.0,21621.0,0.0006475186161602
4,65,15,1,16,2,3,21,3,21,12.0,21621.0,0.0005550159567087
4,66,15,1,16,2,3,0,3,0,54.0,21621.0,0.0024975718051893
4,67,15,1,16,2,4,1,4,1,20.0,21621.0,0.0009250265945145
4,68,15,1,16,2,4,2,4,2,26.0,21621.0,0.0012025345728689
4,69,15,1,16,2,4,3,4,3,70.0,21621.0,0.003237593080801
4,70,15,1,16,2,4,4,4,4,91.0,21621.0,0.0042088710050413
4,71,15,1,16,2,4,5,4,5,109.0,21621.0,0.0050413949401045
4,72,15,1,16,2,4,6,4,6,108.0,21621.0,0.0049951436103787
4,73,15,1,16,2,4,7,4,7,128.0,21621.0,0.0059201702048933
4,74,15,1,16,2,4,8,4,8,121.0,21621.0,0.0055964108968132
4,75,15,1,16,2,4,9,4,9,127.0,21621.0,0.0058739188751676
4,76,15,1,16,2,4,10,4,10,154.0,21621.0,0.0071227047777623
4,77,15,1,16,2,4,11,4,11,154.0,21621.0,0.0071227047777623
4,78,15,1,16,2,4,12,4,12,160.0,21621.0,0.0074002127561167
4,79,15,1,16,2,4,13,4,13,154.0,21621.0,0.0071227047777623
4,80,15,1,16,2,4,14,4,14,130.0,21621.0,0.0060126728643448
4,81,15,1,16,2,4,15,4,15,117.0,21621.0,0.0054114055779103
4,82,15,1,16,2,4,16,4,16,118.0,21621.0,0.005457656907636
4,83,15,1,16,2,4,17,4,17,79.0,21621.0,0.0036538550483326
4,84,15,1,16,2,4,18,4,18,49.0,21621.0,0.0022663151565607
4,85,15,1,16,2,4,19,4,19,35.0,21621.0,0.0016187965404005
4,86,15,1,16,2,4,20,4,20,23.0,21621.0,0.0010637805836917
4,87,15,1,16,2,4,21,4,21,20.0,21621.0,0.0009250265945145
4,88,15,1,16,2,4,0,4,0,90.0,21621.0,0.0041626196753156
4,89,15,1,16,1,0,0,0,0,3171.0,21621.0,0.1466629665602886
4,0,16,1,17,0,0,0,1,17,9951.0,16623.0,0.5986284064248331
4,1,16,1,17,2,1,1,1,1,10.0,16623.0,0.0006015761294591
4,2,16,1,17,2,1,2,1,2,16.0,16623.0,0.0009625218071346
4,3,16,1,17,2,1,3,1,3,22.0,16623.0,0.0013234674848102
4,4,16,1,17,2,1,4,1,4,35.0,16623.0,0.0021055164531071
4,5,16,1,17,2,1,5,1,5,46.0,16623.0,0.0027672501955122
4,6,16,1,17,2,1,6,1,6,33.0,16623.0,0.0019852012272153
4,7,16,1,17,2,1,7,1,7,62.0,16623.0,0.0037297720026469
4,8,16,1,17,2,1,8,1,8,58.0,16623.0,0.0034891415508632
4,9,16,1,17,2,1,9,1,9,62.0,16623.0,0.0037297720026469
4,10,16,1,17,2,1,10,1,10,64.0,16623.0,0.0038500872285387
4,11,16,1,17,2,1,11,1,11,73.0,16623.0,0.004391505745052
4,12,16,1,17,2,1,12,1,12,62.0,16623.0,0.0037297720026469
4,13,16,1,17,2,1,13,1,13,66.0,16623.0,0.0039704024544306
4,14,16,1,17,2,1,14,1,14,63.0,16623.0,0.0037899296155928
4,15,16,1,17,2,1,15,1,15,63.0,16623.0,0.0037899296155928
4,16,16,1,17,2,1,16,1,16,62.0,16623.0,0.0037297720026469
4,17,16,1,17,2,1,17,1,17,52.0,16623.0,0.0031281958731877
4,18,16,1,17,2,1,18,1,18,31.0,16623.0,0.0018648860013234
4,19,16,1,17,2,1,19,1,19,20.0,16623.0,0.0012031522589183
4,20,16,1,17,2,1,20,1,20,12.0,16623.0,0.000721891355351
4,21,16,1,17,2,1,21,1,21,14.0,16623.0,0.0008422065812428
4,22,16,1,17,2,1,0,1,0,77.0,16623.0,0.0046321361968357
4,23,16,1,17,2,2,1,2,1,18.0,16623.0,0.0010828370330265
4,24,16,1,17,2,2,2,2,2,16.0,16623.0,0.0009625218071346
4,25,16,1,17,2,2,3,2,3,26.0,16623.0,0.0015640979365938
4,26,16,1,17,2,2,4,2,4,28.0,16623.0,0.0016844131624857
